book_id,is_ebook,text_reviews_count,average_rating,language_code,num_pages,publication_month,publication_year,ratings_count,title,sample_rating,read_duration,genre
24014805,true,37,3.91,en-CA,,,,654,"Releasing the Billionaire's Passion (The Alfieri Saga, #6)",5.0,0.0,romance
123767,false,99,3.64,,251,5,2001,1701,Et si c'était vrai...,4.0,7.0,romance
25915009,true,104,4.15,eng,,1,2016,882,"Wicked Lust (The Wicked Horse, #2)",4.5,0.5,romance
22205,false,4189,4.03,eng,345,,,153555,This Lullaby,3.8684210526315788,13.81578947368421,romance
18907486,true,23,4.24,eng,,,,633,"The Cowboy Imports a Bride (The Cowboys of Chance Creek, #3)",5.0,1.0,romance
22919589,true,148,4.05,en-US,97,10,2014,3178,"Gone to Her Grave (Rogue River, #2)",2.3333333333333335,7.333333333333333,romance
29126,false,293,3.92,,384,2,2006,5598,More Than a Mistress (Mistress Trilogy #1),3.0,3.3333333333333335,romance
12076070,true,512,4.4,eng,341,11,2011,9845,"To Command and Collar (Masters of the Shadowlands, #6)",4.0,5.125,romance
17325147,false,2093,4.14,eng,399,7,2013,17746,"Left Drowning (Left Drowning, #1)",4.325,14.35,romance
29772443,true,218,3.83,eng,384,12,2016,1175,Four Weddings and a Sixpence: An Anthology,3.5,5.5,romance
12369649,false,387,3.59,,363,1,2013,2686,"Hooked (Hooked, #1)",3.375,1.25,romance
10022673,false,184,3.89,eng,376,3,2011,3164,Summer of Love,3.0,16.0,romance
25224236,false,289,4.19,eng,,,,3215,"Dark Needs (The Dark Light of Day, #1.5)",4.666666666666667,0.6666666666666666,romance
29081499,true,130,4.45,eng,,,,2069,"Boarlander Bash Bear (Boarlander Bears, #2)",4.6,11.6,romance
33836,false,100,3.86,,416,3,1995,922,Nightfall,5.0,2.0,romance
13456495,true,109,3.36,en-GB,52,2,2012,834,"My Last Blind Date (Better Date Than Never, #3)",2.0,0.5,romance
237020,false,161,3.96,eng,,8,2006,2068,"Victorious Star (Interstellar Service & Discipline, #1)",5.0,41.0,romance
8476248,false,794,3.93,en-GB,374,6,2011,14314,Just Like Heaven (Smythe-Smith Quartet #1),4.0,1.2,romance
13416670,true,80,3.64,eng,267,1,2014,568,Destiny's Detour,2.0,20.0,romance
23962158,true,123,3.72,,,,,1161,Dec the Holls,2.5,0.0,romance
23898456,true,1193,4.22,eng,448,1,2015,7762,The Mason List,4.2,25.48,romance
12710096,false,1166,4.28,eng,387,8,2013,16996,"Wicked Beat (Sinners on Tour, #4)",4.28,2.68,romance
18487371,true,143,3.93,eng,410,9,2014,1762,"Damaged Goods (The Outsider Chronicles, #2)",4.0,2.0,romance
20649133,false,80,4.07,en-CA,352,12,2014,986,"Wolf's Fall (Alpha Pack, #6)",3.1666666666666665,4.5,romance
23498296,true,117,3.94,eng,308,11,2014,558,"Make Me Forget (It's Kind Of Personal, #1)",3.0,1.0,romance
27309484,true,128,3.57,eng,,,,1113,"Wed to the Bad Boy (A Bad Boy Romance, #1)",4.333333333333333,2.3333333333333335,romance
6973769,false,81,3.9,en-US,336,11,2010,1834,"Serendipity (Only in Gooding, #5)",2.0,0.0,romance
9705875,true,129,4.0,,493,12,2010,938,His For The Holidays,5.0,0.0,romance
22886634,true,92,4.42,eng,,9,2014,670,"Hot Rebel (Hostile Operations Team, #6)",4.5,5.0,romance
29652776,true,96,4.47,eng,,6,2017,510,Wolf of the Northern Star (The Wolfkin Saga #2),3.3333333333333335,0.0,romance
4767865,true,81,3.98,eng,208,9,2008,2718,"Desire for Three (Desire, Oklahoma, #1)",5.0,1.0,romance
29992809,true,55,4.43,eng,,,,709,Fall Into Temptation (Blue Moon #2),2.0,1.5,romance
3645169,true,523,4.22,eng,255,3,2007,12127,"Go Fetch! (Magnus Pack, #2)",4.5,12.75,romance
15744239,false,233,3.4,,295,9,2012,1849,Diary of a Submissive: A Modern True Tale of Sexual Awakening  (The Diary of a Submissive #1),3.6666666666666665,8.166666666666666,romance
15748618,true,125,4.14,eng,434,7,2012,4452,"Beautiful Disaster (Beautiful, #1)",5.0,8.0,romance
32193834,true,100,3.5,,,,,579,Triple Princes,5.0,0.0,romance
13554459,false,131,3.6,eng,370,4,2012,805,"Play It Again, Charlie",3.25,11.0,romance
17305051,true,159,4.43,eng,320,5,2015,2096,"Brendon (Alluring Indulgence, #8)",4.0,6.5,romance
25494343,false,11034,4.46,eng,698,3,2016,91786,"Lady Midnight (The Dark Artifices, #1)",4.131578947368421,18.464912280701753,romance
17229981,true,25,3.77,en-GB,206,,,807,"Leopard Moon (Moon, #1)",4.0,1.0,romance
129616,false,642,4.33,eng,418,1,1991,20403,"Something Wonderful (Sequels, #2)",5.0,1.5,romance
26236863,false,142,4.13,eng,400,5,2016,684,"Into the Whirlwind (BOSS, Inc. #2)",2.6666666666666665,8.666666666666666,romance
22840521,true,33,4.15,eng,,,,508,"Bringing Harmony (Ops Warriors MC, #2)",4.0,1.0,romance
30753643,false,519,3.92,eng,374,4,2017,2600,"Lost Rider (Coming Home, #1)",3.6363636363636362,1.9090909090909092,romance
15847757,false,462,4.36,eng,366,12,2015,4010,"Iniquity (The Premonition, #5)",3.5714285714285716,5.142857142857143,romance
18763392,false,262,4.23,eng,386,3,2014,1387,"Broken Wings (Broken, #1)",5.0,1.5,romance
18106958,true,57,4.03,,190,7,2013,847,"Red, White and Beautiful (The Red and White, #2)",4.0,1.0,romance
17883712,false,769,4.01,eng,288,,,7919,"Isn't She Lovely (Redemption, #0.5)",4.1,1.0,romance
1388813,false,854,4.25,eng,369,11,2007,34748,"Midnight Awakening (Midnight Breed, #3)",4.277777777777778,6.111111111111111,romance
18769970,false,100,4.02,ger,376,2,2014,797,"Die Elite (Selection, #2)",3.3,51.1,romance
9553,false,524,4.14,en-US,323,,,13809,"Shadow Game (GhostWalkers, #1)",3.125,6.875,romance
6778173,false,50,3.88,,368,2,2010,893,"In The Warrior's Bed (McJames, #2)",3.0,2.0,romance
30826152,true,432,4.49,eng,284,6,2017,2459,"The Catch (The Player, #2)",4.571428571428571,1.2857142857142858,romance
284399,false,51,3.96,en-US,,,,2039,"Leave a Candle Burning (Tucker Mills, #3)",3.0,3.0,romance
7741325,false,4944,3.82,eng,260,10,2010,55428,"Dash & Lily's Book of Dares (Dash & Lily, #1)",3.2658227848101267,20.468354430379748,romance
23377543,true,101,4.05,eng,264,11,2014,1123,Beauty (Folktales #1),3.2,17.6,romance
18857024,true,25,4.04,eng,192,,,1075,"Soar (The Empire Chronicles, #1)",3.6666666666666665,1.6666666666666667,romance
23251906,true,90,4.07,en-US,159,,,1694,"Call of the Bear (Hells Canyon Shifters, #1)",3.5,2.5,romance
22916532,false,105,4.51,,414,9,2014,732,"Dimitri (Immortals of New Orleans, #6)",3.6666666666666665,0.6666666666666666,romance
16114574,true,39,3.97,en-US,320,10,2013,955,"White Trash Damaged (White Trash Trilogy, #2)",4.5,2.0,romance
10475907,true,141,4.19,eng,350,2,2011,3028,"'Til Death (Conversion, #3)",4.8,5.2,romance
25109199,false,155,4.03,eng,308,,,1300,"Outlaw's Obsession (Grizzlies MC, #2)",4.0,1.3333333333333333,romance
18115061,true,645,4.35,eng,432,1,2014,13930,"Before Jamaica Lane (On Dublin Street, #3)",4.461538461538462,6.0,romance
16099258,true,122,4.22,eng,208,9,2012,1264,"My Soul to Take (The Holy Trinity, #2)",3.0,0.6666666666666666,romance
10890319,false,604,3.61,eng,387,5,2012,4733,Adorkable,3.0,8.88888888888889,romance
11664508,false,101,4.16,eng,328,12,2011,1673,"Lover's Leap (Eternity Springs, #4)",5.0,2.5,romance
15954544,false,78,3.96,eng,290,11,2012,619,"Where the Wind Blows (Prairie Hearts, #1)",2.0,1.0,romance
24431358,true,1310,3.8,eng,,,,12518,"Cold-Hearted Rake (The Ravenels, #1)",3.210526315789474,8.789473684210526,romance
359951,false,93,3.85,eng,360,9,1998,2202,"That Scandalous Evening (Governess Brides, #1)",3.0,4.0,romance
16035282,true,47,4.05,en-GB,346,7,2012,520,"Exalted (Exalted, #1)",4.5,2.5,romance
761864,false,27,4.04,en-US,184,2,2005,834,Dawn Of Change,5.0,0.0,romance
13511994,true,49,4.28,en-US,298,3,2012,3313,"The Force of Wind (Elemental Mysteries, #3)",2.5,5.25,romance
18625775,true,95,3.72,,234,,2014,976,"Friends with Full Benefits (Friends with Benefits, #2)",2.3333333333333335,36.0,romance
28109694,true,192,3.85,eng,352,8,2016,506,My Fair Princess (The Improper Princesses #1),3.0,54.75,romance
10806119,false,122,4.26,eng,325,10,2011,1392,"Highlander for the Holidays (Highlander, #8)",5.0,10.0,romance
24498296,true,126,4.02,eng,,1,2015,1019,"Strength & Courage (Night Horde SoCal, #1)",4.0,1.0,romance
18080597,false,154,3.32,eng,196,6,2013,3226,Like It Happened Yesterday,3.0,1.0,romance
22398327,false,377,4.03,,106,9,2014,4977,"Happenstance 2 (Happenstance, #2)",3.75,1.5,romance
2452022,false,72,3.82,en-US,248,12,2007,1115,Swing,5.0,1.0,romance
18478288,true,117,3.71,eng,329,9,2013,552,High Concept,3.5,0.5,romance
23492282,false,1530,4.01,en-GB,496,5,2015,10915,"Nowhere But Here (Thunder Road, #1)",4.074074074074074,5.37037037037037,romance
764907,false,31,4.03,eng,241,11,2004,1284,"Carrera's Bride (Long, Tall Texans, #27)",5.0,0.0,romance
16117960,true,96,3.67,eng,368,4,2013,787,"Stealing Home (Diamonds and Dugouts, #1)",3.0,4.0,romance
29467963,false,260,3.73,eng,294,11,2016,884,Size Matters (A Perfect Fit #1),4.0,2.0,romance
9745184,false,100,3.91,,384,2,2011,898,Mum on the Run,3.0,2.0,romance
25263755,true,232,4.31,en-US,276,11,2015,1792,"Wicked Edge (Realm Enforcers, #2)",4.0,1.0,romance
13248416,true,138,3.56,eng,27,12,2011,1010,"The Fix (Whitetail Rock, #2)",4.0,0.5,romance
18485092,false,169,3.97,eng,286,11,2013,1522,"The Cowgirl Ropes a Billionaire (The Cowboys of Chance Creek, #4)",4.666666666666667,20.0,romance
17948528,false,909,3.86,eng,112,5,2013,9354,"Hearts in Darkness (Hearts in Darkness, #1)",3.875,1.1875,romance
33281799,true,140,4.34,eng,246,,,1911,"Roman (Wolves of Winter's Edge, #2)",4.25,23.25,romance
22037852,true,235,3.92,eng,232,5,2014,533,Under My Thumb (Serenade #1),4.5,4.5,romance
26125005,false,505,4.13,,345,9,2015,4660,"Some Sort of Happy (Happy Crazy Love, #1)",4.2,12.733333333333333,romance
397641,false,31,4.37,eng,144,5,2003,2410,"Mars, Volume 10",5.0,19.0,romance
27388497,true,259,4.19,eng,229,2,2016,1796,Tournament of Losers,5.0,4.333333333333333,romance
25378483,false,143,3.92,eng,321,10,2015,887,"Beautiful Storm (Lightning Strikes, #1)",3.5,11.0,romance
5960207,false,367,3.46,eng,,,,3016,Mr. & Mrs. Fitzwilliam Darcy: Two Shall Become One (Darcy Saga #1),1.5,24.5,romance
15724799,true,117,3.58,eng,226,8,2012,756,"Planning for Love (Aisle Bound, #1)",4.0,1.0,romance
10301903,false,34,4.01,eng,264,7,2011,722,Storms,4.5,0.5,romance
6449060,false,61,3.9,,416,8,2009,1207,"Royal's Bride (Bride's Trilogy, #1)",4.0,0.0,romance
17279839,true,132,3.83,eng,298,4,2013,671,"Spirit Sanguine (Sanguine, #1)",3.5,2.0,romance
626185,false,93,4.18,en-US,448,10,2005,2677,"Crazy Cool (Steele Street, #2)",4.0,8.0,romance
13248357,true,738,4.04,eng,334,12,2011,14343,"Good For You (Between the Lines, #3)",4.3478260869565215,2.6956521739130435,romance
15769713,true,101,4.38,kor,,,,1238,"Cheese in the Trap, Season 1",4.0,0.0,romance
25700048,true,54,4.16,eng,,,,1126,"Ember - Part Three (Ember, #3)",4.5,21.5,romance
25095100,true,69,3.88,eng,73,7,2015,665,"Off Duty (Off, #5.6)",4.5,0.0,romance
30758742,true,704,4.11,eng,310,3,2017,4835,Say I'm Yours,3.3076923076923075,1.7692307692307692,romance
958535,false,320,4.02,eng,396,11,2000,8658,"The Duke (Knight Miscellany, #1)",3.6666666666666665,8.666666666666666,romance
20911403,false,318,3.49,eng,304,1,2015,1458,"Love, Lucy",3.142857142857143,1.1428571428571428,romance
15778414,false,172,3.09,ara,328,8,2012,1449,فاكهة محرمة,2.0,2.0,romance
21458827,false,115,3.97,eng,258,3,2014,905,"Scarred by Love (Scarred by Love, #1)",4.0,1.0,romance
226072,false,63,4.21,eng,334,12,2006,1712,"Highland Barbarian (Murray Family, #13)",5.0,0.0,romance
17695627,true,195,3.94,en-GB,311,4,2013,1245,"A Taste of You (The Epicurean, #1)",2.3333333333333335,6.0,romance
22813203,true,106,4.35,eng,,,,2101,"Picking Up the Pieces (Rose Gardner Mystery, #5.5)",4.5,17.0,romance
17838885,true,264,3.92,eng,217,8,2013,3716,"Anywhere with You (With You, #1)",3.5,2.0,romance
13618439,true,62,4.35,eng,292,5,2012,1275,"Siren in Bloom (Texas Sirens, #6)",5.0,2.0,romance
2081250,false,60,3.86,eng,185,,,1605,"Iron Cowboy (Long, Tall Texans, #33)",3.5,0.0,romance
13518380,true,140,4.32,eng,299,3,2012,2963,"Heller's Punishment (Heller, #4)",4.5,1.0,romance
12983778,true,41,4.04,en-GB,,,,1191,"Without Regret (Pyte/Sentinel, #2)",4.333333333333333,5.333333333333333,romance
18687058,true,17,3.93,,,,,504,The Rime of the Ancient Mariner,4.0,0.0,romance
17345218,false,195,3.33,en-US,390,10,2013,845,"Bridget Jones: Mad About the Boy (Bridget Jones, #3)",3.25,5.5,romance
22304852,true,250,3.87,eng,342,12,2014,2925,In His Shadow (The Tangled Ivy Trilogy #1),3.5,4.5,romance
3426508,true,223,4.14,eng,20,1,2007,10242,Fear the Darkness (Dark-Hunterverse #11.5),3.0,1.0,romance
18589676,true,76,4.31,eng,270,12,2013,2155,"Missing Hart (The Hart Family, #5)",3.0,2.0,romance
26703017,true,58,4.08,en-US,,,,670,A Baby at the Beach Café,5.0,5.0,romance
19548544,false,100,3.58,,225,12,2013,628,حبيب إلى الأبد,5.0,0.0,romance
15758024,true,168,3.92,en-GB,271,12,2013,2458,Tangled,2.5,2.5,romance
28176359,true,169,3.82,,,,,1147,Six (Angels of Death MC #1),3.75,2.0,romance
18171236,false,115,3.54,eng,,10,2013,1359,"Wrong Side of Town (With Me, #3)",2.3333333333333335,1.6666666666666667,romance
18270740,true,190,3.79,eng,165,11,2013,966,"Her Dragon To Slay (Dragon Guards, #1)",3.25,1.25,romance
26153661,true,68,4.14,eng,,,,876,"Big Strong Bear (Soldier Bears, #3)",4.0,2.0,romance
25109557,false,293,4.49,eng,322,10,2015,1798,"Middle of Knight (Jack & Jill, #2)",3.0,2.6666666666666665,romance
34758252,true,96,3.68,eng,,,,564,12 Inches,5.0,0.0,romance
25736858,false,288,3.54,ind,144,6,2015,1499,Hujan Bulan Juni: Novel,3.3333333333333335,1.3333333333333333,romance
25649364,true,59,4.2,eng,,7,2015,807,"Always With You: Part Three (The Bad Boys, #4.3)",4.75,1.75,romance
9533240,false,29,4.09,jpn,167,11,2009,1165,"L-DK, Vol. 02",1.75,0.5,romance
18298513,true,79,4.06,en-GB,378,4,2013,1500,"Searching For Moore (Needing Moore, #1)",4.0,1.5,romance
21902610,false,249,4.4,eng,457,3,2014,6411,"Shade's Fall (The Last Riders, #4)",2.8333333333333335,74.33333333333333,romance
22864734,true,49,3.75,eng,,,,765,The Sheik's Furious Prisoner (The Quabeca Sheiks #1),4.0,0.0,romance
10575907,true,26,4.26,eng,359,,,663,"Harvest Moon (Virgin River, #13)",5.0,2.0,romance
9619976,false,199,4.01,eng,261,10,2010,1357,Better Off Without Him,4.0,1.0,romance
15801604,false,96,4.15,,400,12,2012,1548,"Against the Odds (The Raines of Wind Canyon, #7)",4.333333333333333,2.0,romance
20616461,false,80,3.89,eng,,3,2014,1028,"Falling for Bentley (Falling for Bentley, #1)",4.0,0.0,romance
22371211,true,52,4.2,eng,238,3,2012,2283,"Blackmailing the Billionaire (Billionaire Bachelors, #5)",4.0,1.5,romance
23664731,false,1035,4.1,eng,310,9,2015,3813,"Everything, Everything",3.8461538461538463,2.230769230769231,romance
21018154,false,481,3.5,eng,378,1,2016,1282,"Bookishly Ever After (Ever After, #1)",4.0,3.75,romance
10841289,false,131,4.09,eng,316,12,2011,2381,Hot Zone (Elite Force #2),4.0,2.0,romance
24314741,false,300,4.04,eng,360,8,2015,2863,"Wildest Dreams (Thunder Point, #9)",3.0,9.8,romance
13060526,false,99,3.58,eng,320,5,2012,1228,"No Tan Lines (Barefoot William Beach, #1)",2.5,8.5,romance
9680198,true,42,3.82,eng,65,12,2010,848,A Shifter Christmas (Lost Shifters #8),3.0,0.0,romance
20938228,true,70,3.82,eng,264,,,1533,"The Possibility of Trey (Hellion MC, #1)",3.5,39.5,romance
25788833,true,68,4.47,en-GB,,,,1318,"A Warrior Wedding (The Protectors, #7)",4.5,36.5,romance
31702371,true,146,3.69,eng,,,,1229,Benched,3.0,0.0,romance
17728691,true,254,4.11,eng,284,4,2013,4333,"Dimitri (Her Russian Protector, #2)",3.8,3.8,romance
1132997,false,85,3.68,en-US,320,3,2005,1659,Exes and Ohs,4.0,6.0,romance
18806012,true,172,4.1,eng,250,2,2014,2204,"Drive Me Crazy (Shaken Dirty, #2)",4.333333333333333,73.66666666666667,romance
5128362,false,113,3.55,,199,1,1995,982,"A Proper Companion (Regency Rakes, #1)",4.0,2.0,romance
7771365,false,60,3.56,eng,384,7,2010,798,Men I've Loved Before,2.0,3.0,romance
3156001,false,28,4.11,eng,192,1,2009,876,"We Were There, Vol. 2",2.0,2.5,romance
29774861,true,204,4.49,eng,,,,2516,"One Second (Seven, #7)",4.428571428571429,75.42857142857143,romance
19448790,true,80,3.59,eng,318,1,2014,646,Pentimento,5.0,0.0,romance
25361476,true,117,4.18,eng,257,5,2015,895,Meant For Me (The Rock Gods #5),4.0,2.0,romance
34297866,true,112,3.67,,,,,1210,Flirting With The Law,4.5,0.0,romance
25197119,false,930,4.09,eng,352,1,2016,9161,"Built (Saints of Denver, #1)",3.3181818181818183,8.5,romance
29865313,true,101,3.64,eng,,,,640,Scarred,3.0,1.0,romance
8074969,true,248,4.18,eng,349,5,2010,4952,Doms of Dark Haven (Truckee Wolves #2; Hawkeye #2.5; Mountain Masters & Dark Haven #2),4.5,3.5,romance
30739258,true,280,3.9,eng,122,,,2464,"The Billionaire and His Castaway (Alexa Riley Promises, #3)",4.0,0.3333333333333333,romance
18687611,true,847,4.32,eng,327,12,2013,11413,"The Sweetest Game (The Perfect Game, #3)",4.333333333333333,1.1333333333333333,romance
6627278,false,155,4.12,en-GB,312,1,2010,4339,"Guilty Pleasure (Bound Hearts, #11)",4.5,1.0,romance
3343532,false,100,3.68,en-GB,340,12,2008,1860,The Girl Most Likely To...,3.0,2.5,romance
4028900,false,161,3.82,eng,185,8,2008,4158,Immortal: Love Stories with Bite,3.0,2.0,romance
696710,false,260,4.06,,384,5,2002,3399,Thursdays at Eight,4.0,7.0,romance
12929915,false,508,3.79,eng,384,5,2012,8128,"Rescue Me (Lovett, Texas, #3)",3.25,9.5,romance
15733844,false,97,4.14,,531,11,2012,1017,The Perfect Present,4.0,18.0,romance
1579099,false,167,3.6,en-US,368,2,2008,966,The Pajama Girls of Lambert Square,3.0,49.0,romance
25977796,true,333,4.0,eng,,9,2016,2966,"Chandler (Fixed, #5)",3.0,37.6,romance
373173,false,56,3.69,,481,6,2008,1360,Other Womans Shoes,2.0,7.0,romance
17844084,false,217,4.05,ind,436,,2013,1304,Bangkok: The Journal,4.0,4.0,romance
21966886,true,289,3.71,eng,61,,,1778,"Fanning the Flames (Jackson: Girls' Night Out, #0.5)",4.0,117.5,romance
226315,false,222,3.69,,342,,,9035,The Next Big Thing,4.0,11.0,romance
13629885,true,78,3.46,en-US,43,5,2012,982,Already Home (Sons of Chance #6.2),4.0,0.5,romance
6609871,false,92,3.58,eng,356,4,2010,794,Swoon at Your Own Risk,2.0,4.0,romance
24525093,false,124,4.29,eng,,8,2015,607,"Beneath Blood and Bone (Thicker Than Blood, #2)",3.0,1.0,romance
26120829,true,88,4.31,eng,,,,544,"Her SEALed Fate (Sutton Capital, #7)",5.0,4.0,romance
17332383,false,287,3.83,eng,320,8,2013,2999,Out of Play,4.0,42.714285714285715,romance
35133271,true,84,4.33,eng,,,,933,"Black Forever (Obsidian, #4)",5.0,1.0,romance
6183,false,99,3.83,,248,3,2000,1329,Wuthering Heights,2.0,34.0,romance
6185,false,17961,3.83,eng,464,,2002,916820,Wuthering Heights,3.455223880597015,80.14179104477611,romance
20957414,true,118,3.44,eng,384,11,2014,668,"The Duke's Guide to Correct Behavior (Dukes Behaving Badly, #1)",2.4,8.6,romance
25167898,false,1345,4.22,eng,319,9,2015,12180,Grayson's Vow,4.2105263157894735,3.1052631578947367,romance
23197420,true,59,3.38,,,,,556,Pretty Wicked,3.0,0.0,romance
22474723,true,69,4.05,eng,145,,,560,Lustly,3.0,0.0,romance
15774962,true,121,3.83,,,1,2013,1008,"Rumplestiltskin (Faerie Tale Collection, #3)",2.0,6.0,romance
22504613,false,150,4.26,eng,305,1,2015,704,"Hidden Agenda (Southern Crimes, #3)",4.0,0.5,romance
18006093,false,257,3.61,eng,361,12,2013,1216,Unleashing Mr. Darcy,4.5,1.0,romance
22084404,true,165,3.9,eng,216,7,2014,712,How I became Lotus Raine...the porn star,4.25,3.0,romance
17207108,true,679,3.95,eng,292,2,2013,7932,"Waiting for You (Waiting for You, #1)",4.0,0.9375,romance
34339857,true,135,4.15,,,,,1013,Preston's Honor,4.0,21.833333333333332,romance
8758313,false,216,3.73,en-US,212,9,2010,2492,Touch Me Gently,4.0,1.6666666666666667,romance
7756459,false,426,3.81,en-US,409,7,2010,4582,"Ruthless (The House of Rohan, #1)",4.5,1.5,romance
7380117,true,398,4.44,eng,185,12,2009,4893,"The Dark Tide (The Adrien English Mysteries, #5)",4.6,0.4,romance
500998,false,33,3.81,,368,1,2004,603,"Silk and Steel (Litchfield, #2)",5.0,0.0,romance
17379176,true,132,3.76,eng,217,3,2013,698,A Simple Romance,5.0,0.0,romance
9716515,true,182,3.82,eng,164,11,2010,1072,Unspeakable Words (The Sixth Sense #1),4.0,8.0,romance
20659539,true,157,3.49,eng,,,,3726,The Tycoon's Make-Believe Fiancée,3.5,0.5,romance
25825079,true,73,3.83,eng,,,,656,"The Rogue and I (Must Love Rogues, #1)",3.5,0.0,romance
116281,false,20,4.28,eng,288,9,2005,1043,"Honor Guards (Honor, #4)",4.0,1.0,romance
22330078,true,149,3.96,eng,80,5,2014,3144,"Pulse - Part Two (Pulse, #2)",3.3333333333333335,0.0,romance
17557836,false,50,3.93,eng,172,,2013,1593,Maid for Hire,2.0,154.0,romance
31847016,true,246,4.36,eng,328,3,2017,1174,"Wedlocked (PresLocke, #3)",3.3333333333333335,0.3333333333333333,romance
